id_x,fsmType,pair,srcExchange,dstExchange,status,user,estimatedProfitNormalized,estimatedProfit,estimatedGrossProfit,eta,estimatedSrcPrice,estimatedDstPrice,estimatedQty,executedProfitNormalized,executedProfit,executedGrossProfit,executedTime,executedSrcPrice,executedDstPrice,executedQtySrc,executedQtyDst,executedFeeTotal,executedFeePercent,props,creationTime,openTime,lastUpdateTime,nwId,txFee,calculatedVolume,conveyedVolume,commissionPercent,hedge,raw_data,serverId_x,trade_ts,token,netProfit,label_regression,label_class,isHedged,isPartialFill,propExecutionMode,propCexSlip,propDiff,propDexSlip,id_y,curId,ts,buyDiffBps,sellDiffBps,cexVol,serverBuy,serverSell,dexVolume,rejectReason,serverId_y,diff_ts,hasDiffMatch
1758255582346,SDIFF,A3_80_eth/usdc->P3_500_aave/eth,Uniswap,Uniswap,FILLED,ckhvar2,0.1,0.1,0.0,,303.97139523951046,304.5,191.98,0.0,0.004033419033501049,0.004033419033501049,1000,304.04773648072586,304.06,0.63141664,0.63141664,0.0,0.0,"{""Exec"":""Limit"",""CexSlip"":0.14,""Diff"":0.21,""DexSlip"":0.03}",1758255455567,1758255455567,1758255582346,,0.0,0.0,0.0,0.0,0,"{""id"":1758255582346,""fsmType"":""SDIFF"",""pair"":""A3_80_eth/usdc->P3_500_aave/eth"",""srcExchange"":""Uniswap"",""dstExchange"":""Uniswap"",""status"":""FILLED"",""user"":""ckhvar2"",""estimatedProfitNormalized"":0.1,""estimatedProfit"":0.1,""estimatedGrossProfit"":0,""eta"":null,""estimatedSrcPrice"":303.97139523951046,""estimatedDstPrice"":304.5,""estimatedQty"":191.98,""executedProfitNormalized"":null,""executedProfit"":0.004033419033501049,""executedGrossProfit"":0.004033419033501049,""executedTime"":1000,""executedSrcPrice"":304.04773648072586,""executedDstPrice"":304.06,""executedQtySrc"":0.63141664,""executedQtyDst"":0.63141664,""executedFeeTotal"":null,""executedFeePercent"":null,""props"":""{\""BASE_aave_706e\"":\""BUY\"",\""0.21\"":\""0.03\"",\""Limit\"":\""0.14\""}"",""creationTime"":1758255455567,""openTime"":1758255455567,""lastUpdateTime"":1758255582346,""nwId"":null,""txFee"":null,""calculatedVolume"":null,""conveyedVolume"":null,""commissionPercent"":null,""hedge"":false}",base,2025-09-19 04:19:42.346000+00:00,eth,-0.030654318577044683,-0.030654318577044683,0,0,1,Limit,0.14,0.21,0.03,,,,,,,,,,,,,0
1758257576692,SDIFF,A3_80_eth/usdc->P3_2500_cake/eth,Uniswap,Uniswap,FILLED,ckhvar2,0.1,0.1,0.0,,2.693798264664726,2.7,191.98,0.0,0.22447987810220857,0.22447987810220857,1000,2.6948506026521297,2.7009,71.23986718,71.23986718,0.0,0.0,"{""Exec"":""Limit"",""CexSlip"":-0.03,""Diff"":0.23,""DexSlip"":0.04}",1758257290773,1758257290773,1758257576692,,0.0,0.0,0.0,0.0,0,"{""id"":1758257576692,""fsmType"":""SDIFF"",""pair"":""A3_80_eth/usdc->P3_2500_cake/eth"",""srcExchange"":""Uniswap"",""dstExchange"":""Uniswap"",""status"":""FILLED"",""user"":""ckhvar2"",""estimatedProfitNormalized"":0.1,""estimatedProfit"":0.1,""estimatedGrossProfit"":0,""eta"":null,""estimatedSrcPrice"":2.693798264664726,""estimatedDstPrice"":2.7,""estimatedQty"":191.98,""executedProfitNormalized"":null,""executedProfit"":0.22447987810220857,""executedGrossProfit"":0.22447987810220857,""executedTime"":1000,""executedSrcPrice"":2.6948506026521297,""executedDstPrice"":2.7009,""executedQtySrc"":71.23986718,""executedQtyDst"":71.23986718,""executedFeeTotal"":null,""executedFeePercent"":null,""props"":""{\""BASE_cake_5591\"":\""BUY\"",\""0.23\"":\""0.04\"",\""Limit\"":\""-0.03\""}"",""creationTime"":1758257290773,""openTime"":1758257290773,""lastUpdateTime"":1758257576692,""nwId"":null,""txFee"":null,""calculatedVolume"":null,""conveyedVolume"":null,""commissionPercent"":null,""hedge"":false}",base,2025-09-19 04:52:56.692000+00:00,eth,0.3924759121279964,0.3924759121279964,1,0,1,Limit,-0.03,0.23,0.04,,,,,,,,,,,,,0
1758262918241,SDIFF,U3_100_eth/usdc->P3_500_aave/eth,Uniswap,Uniswap,FILLED,ckhvar2,0.1,0.1,0.0,,305.0661072843432,305.51,316.96829900000006,0.0,0.055982908960620005,0.055982908960620005,1000,305.16915742842093,305.34,1.0386642663072747,1.0386642663072747,0.0,0.0,"{""Exec"":""Market"",""CexSlip"":0.06,""Diff"":0.15,""DexSlip"":0.03}",1758262552839,1758262552839,1758262918241,,0.0,0.0,0.0,0.01,0,"{""id"":1758262918241,""fsmType"":""SDIFF"",""pair"":""U3_100_eth/usdc->P3_500_aave/eth"",""srcExchange"":""Uniswap"",""dstExchange"":""Uniswap"",""status"":""FILLED"",""user"":""ckhvar2"",""estimatedProfitNormalized"":0.1,""estimatedProfit"":0.1,""estimatedGrossProfit"":0,""eta"":null,""estimatedSrcPrice"":305.0661072843432,""estimatedDstPrice"":305.51,""estimatedQty"":316.96829900000006,""executedProfitNormalized"":null,""executedProfit"":0.055982908960620005,""executedGrossProfit"":0.055982908960620005,""executedTime"":1000,""executedSrcPrice"":305.16915742842093,""executedDstPrice"":305.34,""executedQtySrc"":1.0386642663072747,""executedQtyDst"":1.0386642663072747,""executedFeeTotal"":null,""executedFeePercent"":null,""props"":""{\""BASE_aave_706e\"":\""BUY\"",\""0.15\"":\""0.03\"",\""Market\"":\""0.06\""}"",""creationTime"":1758262552839,""openTime"":1758262552839,""lastUpdateTime"":1758262918241,""nwId"":null,""txFee"":null,""calculatedVolume"":null,""conveyedVolume"":null,""commissionPercent"":0.01,""hedge"":false}",base,2025-09-19 06:21:58.241000+00:00,eth,0.11401892484831547,0.11401892484831547,1,0,1,Market,0.06,0.15,0.03,,,,,,,,,,,,,0
1758266833018,SDIFF,A3_80_eth/usdc->P3_2500_cake/eth,Uniswap,Uniswap,FILLED,ckhvar2,0.1,0.1,0.0,,2.700673509939668,2.708,316.968299,0.0,0.1950257609652671,0.1950257609652671,1000,2.7024295661740187,2.7077,117.29012403041084,117.29012403041084,0.0,0.0,"{""Exec"":""Limit"",""CexSlip"":0.01,""Diff"":0.27,""DexSlip"":0.06}",1758266556205,1758266556205,1758266833018,,0.0,0.0,0.0,0.01,0,"{""id"":1758266833018,""fsmType"":""SDIFF"",""pair"":""A3_80_eth/usdc->P3_2500_cake/eth"",""srcExchange"":""Uniswap"",""dstExchange"":""Uniswap"",""status"":""FILLED"",""user"":""ckhvar2"",""estimatedProfitNormalized"":0.1,""estimatedProfit"":0.1,""estimatedGrossProfit"":0,""eta"":null,""estimatedSrcPrice"":2.700673509939668,""estimatedDstPrice"":2.708,""estimatedQty"":316.968299,""executedProfitNormalized"":null,""executedProfit"":0.1950257609652671,""executedGrossProfit"":0.1950257609652671,""executedTime"":1000,""executedSrcPrice"":2.7024295661740187,""executedDstPrice"":2.7077,""executedQtySrc"":117.29012403041084,""executedQtyDst"":117.29012403041084,""executedFeeTotal"":null,""executedFeePercent"":null,""props"":""{\""BASE_cake_5591\"":\""BUY\"",\""0.27\"":\""0.06\"",\""Limit\"":\""0.01\""}"",""creationTime"":1758266556205,""openTime"":1758266556205,""lastUpdateTime"":1758266833018,""nwId"":null,""txFee"":null,""calculatedVolume"":null,""conveyedVolume"":null,""commissionPercent"":0.01,""hedge"":false}",base,2025-09-19 07:27:13.018000+00:00,eth,0.5546525433759695,0.5546525433759695,1,0,1,Limit,0.01,0.27,0.06,,,,,,,,,,,,,0
1758269748906,SDIFF,A3_80_eth/usdc->P3_2500_cake/eth,Uniswap,Uniswap,FILLED,ckhvar2,0.1,0.1,0.0,,2.7177537930624607,2.725,317.96819999999997,0.0,0.018685927250683156,0.018685927250683156,1000,2.719591819051176,2.7200999999999995,116.91761895023431,116.91761895023431,0.0,0.0,"{""Exec"":""Limit"",""CexSlip"":0.18,""Diff"":0.27,""DexSlip"":0.07}",1758269480098,1758269480098,1758269748906,,0.0,0.0,0.0,0.01,0,"{""id"":1758269748906,""fsmType"":""SDIFF"",""pair"":""A3_80_eth/usdc->P3_2500_cake/eth"",""srcExchange"":""Uniswap"",""dstExchange"":""Uniswap"",""status"":""FILLED"",""user"":""ckhvar2"",""estimatedProfitNormalized"":0.1,""estimatedProfit"":0.1,""estimatedGrossProfit"":0,""eta"":null,""estimatedSrcPrice"":2.7177537930624607,""estimatedDstPrice"":2.725,""estimatedQty"":317.96819999999997,""executedProfitNormalized"":null,""executedProfit"":0.018685927250683156,""executedGrossProfit"":0.018685927250683156,""executedTime"":1000,""executedSrcPrice"":2.719591819051176,""executedDstPrice"":2.7200999999999995,""executedQtySrc"":116.91761895023431,""executedQtyDst"":116.91761895023431,""executedFeeTotal"":null,""executedFeePercent"":null,""props"":""{\""BASE_cake_5591\"":\""BUY\"",\""0.27\"":\""0.07\"",\""Limit\"":\""0.18\""}"",""creationTime"":1758269480098,""openTime"":1758269480098,""lastUpdateTime"":1758269748906,""nwId"":null,""txFee"":null,""calculatedVolume"":null,""conveyedVolume"":null,""commissionPercent"":0.01,""hedge"":false}",base,2025-09-19 08:15:48.906000+00:00,eth,-0.004190216528962523,-0.004190216528962523,0,0,1,Limit,0.18,0.27,0.07,,,,,,,,,,,,,0
1758271216921,SDIFF,A3_380_eth/usdc->P3_10000_cake/eth,Uniswap,Uniswap,FILLED,ckhvar2,0.1,0.1,0.0,,2.7275133544276624,2.735,317.96819999999997,0.0,0.3080900960196521,0.3080900960196521,1000,2.729391016596217,2.7378,116.49785540678353,116.49785540678353,0.0,0.0,"{""Exec"":""Limit"",""CexSlip"":-0.1,""Diff"":0.31,""DexSlip"":0.07}",1758270870110,1758270870110,1758271216921,,0.0,0.0,0.0,0.01,0,"{""id"":1758271216921,""fsmType"":""SDIFF"",""pair"":""A3_380_eth/usdc->P3_10000_cake/eth"",""srcExchange"":""Uniswap"",""dstExchange"":""Uniswap"",""status"":""FILLED"",""user"":""ckhvar2"",""estimatedProfitNormalized"":0.1,""estimatedProfit"":0.1,""estimatedGrossProfit"":0,""eta"":null,""estimatedSrcPrice"":2.7275133544276624,""estimatedDstPrice"":2.735,""estimatedQty"":317.96819999999997,""executedProfitNormalized"":null,""executedProfit"":0.3080900960196521,""executedGrossProfit"":0.3080900960196521,""executedTime"":1000,""executedSrcPrice"":2.729391016596217,""executedDstPrice"":2.7378,""executedQtySrc"":116.49785540678353,""executedQtyDst"":116.49785540678353,""executedFeeTotal"":null,""executedFeePercent"":null,""props"":""{\""BASE_cake_5591\"":\""BUY\"",\""0.31\"":\""0.07\"",\""Limit\"":\""-0.10\""}"",""creationTime"":1758270870110,""openTime"":1758270870110,""lastUpdateTime"":1758271216921,""nwId"":null,""txFee"":null,""calculatedVolume"":null,""conveyedVolume"":null,""commissionPercent"":0.01,""hedge"":false}",base,2025-09-19 08:40:16.921000+00:00,eth,0.9158389669854659,0.9158389669854659,1,0,1,Limit,-0.1,0.31,0.07,,,,,,,,,,,,,0
1758271217475,SDIFF,A3_80_eth/usdc->P3_2500_cake/eth,Uniswap,Uniswap,FILLED,ckhvar2,0.1,0.1,0.0,,2.7278428267022523,2.735,317.9682,0.0,0.2794921980829021,0.2794921980829021,1000,2.7301693895617274,2.7378,116.46464179683858,116.46464179683858,0.0,0.0,"{""Exec"":""Limit"",""CexSlip"":-0.1,""Diff"":0.3,""DexSlip"":0.09}",1758270870669,1758270870669,1758271217475,,0.0,0.0,0.0,0.01,0,"{""id"":1758271217475,""fsmType"":""SDIFF"",""pair"":""A3_80_eth/usdc->P3_2500_cake/eth"",""srcExchange"":""Uniswap"",""dstExchange"":""Uniswap"",""status"":""FILLED"",""user"":""ckhvar2"",""estimatedProfitNormalized"":0.1,""estimatedProfit"":0.1,""estimatedGrossProfit"":0,""eta"":null,""estimatedSrcPrice"":2.7278428267022523,""estimatedDstPrice"":2.735,""estimatedQty"":317.9682,""executedProfitNormalized"":null,""executedProfit"":0.2794921980829021,""executedGrossProfit"":0.2794921980829021,""executedTime"":1000,""executedSrcPrice"":2.7301693895617274,""executedDstPrice"":2.7378,""executedQtySrc"":116.46464179683858,""executedQtyDst"":116.46464179683858,""executedFeeTotal"":null,""executedFeePercent"":null,""props"":""{\""BASE_cake_5591\"":\""BUY\"",\""0.30\"":\""0.09\"",\""Limit\"":\""-0.10\""}"",""creationTime"":1758270870669,""openTime"":1758270870669,""lastUpdateTime"":1758271217475,""nwId"":null,""txFee"":null,""calculatedVolume"":null,""conveyedVolume"":null,""commissionPercent"":0.01,""hedge"":false}",base,2025-09-19 08:40:17.475000+00:00,eth,0.8249249321223722,0.8249249321223722,1,0,1,Limit,-0.1,0.3,0.09,,,,,,,,,,,,,0
1758282857439,SDIFF,A3_80_eth/usdc->P3_500_aave/eth,Uniswap,Uniswap,FILLED,ckhvar2,0.1,0.1,0.0,,304.17785540503553,304.53,315.96840000000003,0.0,0.2888063811754314,0.2888063811754314,1000,304.27124522770043,305.15,1.0384431817194755,1.0384431817194755,0.0,0.0,"{""Exec"":""Limit"",""CexSlip"":-0.2,""Diff"":0.12,""DexSlip"":0.03}",1758282750168,1758282750168,1758282857439,,0.0,0.0,0.0,0.01,0,"{""id"":1758282857439,""fsmType"":""SDIFF"",""pair"":""A3_80_eth/usdc->P3_500_aave/eth"",""srcExchange"":""Uniswap"",""dstExchange"":""Uniswap"",""status"":""FILLED"",""user"":""ckhvar2"",""estimatedProfitNormalized"":0.1,""estimatedProfit"":0.1,""estimatedGrossProfit"":0,""eta"":null,""estimatedSrcPrice"":304.17785540503553,""estimatedDstPrice"":304.53,""estimatedQty"":315.96840000000003,""executedProfitNormalized"":null,""executedProfit"":0.2888063811754314,""executedGrossProfit"":0.2888063811754314,""executedTime"":1000,""executedSrcPrice"":304.27124522770043,""executedDstPrice"":305.15,""executedQtySrc"":1.0384431817194755,""executedQtyDst"":1.0384431817194755,""executedFeeTotal"":null,""executedFeePercent"":null,""props"":""{\""BASE_aave_706e\"":\""BUY\"",\""0.12\"":\""0.03\"",\""Limit\"":\""-0.20\""}"",""creationTime"":1758282750168,""openTime"":1758282750168,""lastUpdateTime"":1758282857439,""nwId"":null,""txFee"":null,""calculatedVolume"":null,""conveyedVolume"":null,""commissionPercent"":0.01,""hedge"":false}",base,2025-09-19 11:54:17.439000+00:00,eth,0.849160714317537,0.849160714317537,1,0,1,Limit,-0.2,0.12,0.03,,,,,,,,,,,,,0
1758284276489,SDIFF,U3_100_eth/usdc->A3_2500_bio/eth,Uniswap,Uniswap,FILLED,ckhvar2,0.1,0.1,0.0,,0.17247340754889937,0.1727,316.968299,0.0,0.1211152742752251,0.1211152742752251,1000,0.17250107485006763,0.17271,1837.4859361050278,1837.4859361050278,0.0,0.0,"{""Exec"":""Limit"",""CexSlip"":-0.01,""Diff"":0.13,""DexSlip"":0.02}",1758284127694,1758284127694,1758284276489,,0.0,0.0,0.0,0.01,0,"{""id"":1758284276489,""fsmType"":""SDIFF"",""pair"":""U3_100_eth/usdc->A3_2500_bio/eth"",""srcExchange"":""Uniswap"",""dstExchange"":""Uniswap"",""status"":""FILLED"",""user"":""ckhvar2"",""estimatedProfitNormalized"":0.1,""estimatedProfit"":0.1,""estimatedGrossProfit"":0,""eta"":null,""estimatedSrcPrice"":0.17247340754889937,""estimatedDstPrice"":0.1727,""estimatedQty"":316.968299,""executedProfitNormalized"":null,""executedProfit"":0.1211152742752251,""executedGrossProfit"":0.1211152742752251,""executedTime"":1000,""executedSrcPrice"":0.17250107485006763,""executedDstPrice"":0.17271,""executedQtySrc"":1837.4859361050278,""executedQtyDst"":1837.4859361050278,""executedFeeTotal"":null,""executedFeePercent"":null,""props"":""{\""BASE_bio_6a2f\"":\""BUY\"",\""0.13\"":\""0.02\"",\""Limit\"":\""-0.01\""}"",""creationTime"":1758284127694,""openTime"":1758284127694,""lastUpdateTime"":1758284276489,""nwId"":null,""txFee"":null,""calculatedVolume"":null,""conveyedVolume"":null,""commissionPercent"":0.01,""hedge"":false}",base,2025-09-19 12:17:56.489000+00:00,eth,0.3204265854944255,0.3204265854944255,1,0,0,Limit,-0.01,0.13,0.02,,,,,,,,,,,,,0
1758284326726,SDIFF,U3_100_eth/usdc->U3_3000_bio/eth,Uniswap,Uniswap,FILLED,ckhvar2,0.1,0.1,-0.0007056584126795733,,0.17266271500981728,0.1729,316.968299,0.0,0.18262186858272283,0.18262186858272283,1000,0.1727245671679365,0.17304,1835.1083704949647,1835.1083704949647,0.0,0.0,"{""Exec"":""Limit"",""CexSlip"":-0.08,""Diff"":0.14,""DexSlip"":0.04}",1758284171938,1758284171938,1758284326726,,0.0,0.0,0.0,0.01,0,"{""id"":1758284326726,""fsmType"":""SDIFF"",""pair"":""U3_100_eth/usdc->U3_3000_bio/eth"",""srcExchange"":""Uniswap"",""dstExchange"":""Uniswap"",""status"":""FILLED"",""user"":""ckhvar2"",""estimatedProfitNormalized"":0.1,""estimatedProfit"":0.1,""estimatedGrossProfit"":-0.0007056584126795733,""eta"":null,""estimatedSrcPrice"":0.17266271500981728,""estimatedDstPrice"":0.1729,""estimatedQty"":316.968299,""executedProfitNormalized"":null,""executedProfit"":0.18262186858272283,""executedGrossProfit"":0.18262186858272283,""executedTime"":1000,""executedSrcPrice"":0.1727245671679365,""executedDstPrice"":0.17304,""executedQtySrc"":1835.1083704949647,""executedQtyDst"":1835.1083704949647,""executedFeeTotal"":null,""executedFeePercent"":null,""props"":""{\""BASE_bio_6a2f\"":\""BUY\"",\""0.14\"":\""0.04\"",\""Limit\"":\""-0.08\""}"",""creationTime"":1758284171938,""openTime"":1758284171938,""lastUpdateTime"":1758284326726,""nwId"":null,""txFee"":null,""calculatedVolume"":null,""conveyedVolume"":null,""commissionPercent"":0.01,""hedge"":false}",base,2025-09-19 12:18:46.726000+00:00,eth,0.5153439999626133,0.5153439999626133,1,0,0,Limit,-0.08,0.14,0.04,,,,,,,,,,,,,0
1758284327226,SDIFF,U3_100_eth/usdc->A3_2500_bio/eth,Uniswap,Uniswap,FILLED,ckhvar2,0.1,0.1,0.01531869783914116,,0.17247213077452403,0.1728,316.968299,0.0,0.3036724779487574,0.3036724779487574,1000,0.1725161160355738,0.17303999999999997,1837.3257309748346,1837.3257309748346,0.0,0.0,"{""Exec"":""Limit"",""CexSlip"":-0.14,""Diff"":0.19,""DexSlip"":0.03}",1758284170442,1758284170442,1758284327226,,0.0,0.0,0.0,0.01,0,"{""id"":1758284327226,""fsmType"":""SDIFF"",""pair"":""U3_100_eth/usdc->A3_2500_bio/eth"",""srcExchange"":""Uniswap"",""dstExchange"":""Uniswap"",""status"":""FILLED"",""user"":""ckhvar2"",""estimatedProfitNormalized"":0.1,""estimatedProfit"":0.1,""estimatedGrossProfit"":0.01531869783914116,""eta"":null,""estimatedSrcPrice"":0.17247213077452403,""estimatedDstPrice"":0.1728,""estimatedQty"":316.968299,""executedProfitNormalized"":null,""executedProfit"":0.3036724779487574,""executedGrossProfit"":0.3036724779487574,""executedTime"":1000,""executedSrcPrice"":0.1725161160355738,""executedDstPrice"":0.17303999999999997,""executedQtySrc"":1837.3257309748346,""executedQtyDst"":1837.3257309748346,""executedFeeTotal"":null,""executedFeePercent"":null,""props"":""{\""BASE_bio_6a2f\"":\""BUY\"",\""0.19\"":\""0.03\"",\""Limit\"":\""-0.14\""}"",""creationTime"":1758284170442,""openTime"":1758284170442,""lastUpdateTime"":1758284327226,""nwId"":null,""txFee"":null,""calculatedVolume"":null,""conveyedVolume"":null,""commissionPercent"":0.01,""hedge"":false}",base,2025-09-19 12:18:47.226000+00:00,eth,0.898959318987759,0.898959318987759,1,0,0,Limit,-0.14,0.19,0.03,,,,,,,,,,,,,0
1758284332958,SDIFF,U3_100_eth/usdc->A3_2500_bio/eth,Uniswap,Uniswap,FILLED,ckhvar2,0.1,0.1,0.0,,0.17259161968634745,0.173,88.49905999999999,0.0,0.3904027109612366,0.3904027109612366,1000,0.172596179834909,0.17327,512.7521367196583,512.7521367196583,0.0,0.0,"{""Exec"":""Limit"",""CexSlip"":-0.16,""Diff"":0.24,""DexSlip"":0}",1758284214177,1758284214177,1758284332958,,0.0,0.0,0.0,0.01,0,"{""id"":1758284332958,""fsmType"":""SDIFF"",""pair"":""U3_100_eth/usdc->A3_2500_bio/eth"",""srcExchange"":""Uniswap"",""dstExchange"":""Uniswap"",""status"":""FILLED"",""user"":""ckhvar2"",""estimatedProfitNormalized"":0.1,""estimatedProfit"":0.1,""estimatedGrossProfit"":0,""eta"":null,""estimatedSrcPrice"":0.17259161968634745,""estimatedDstPrice"":0.173,""estimatedQty"":88.49905999999999,""executedProfitNormalized"":null,""executedProfit"":0.3904027109612366,""executedGrossProfit"":0.3904027109612366,""executedTime"":1000,""executedSrcPrice"":0.172596179834909,""executedDstPrice"":0.17327,""executedQtySrc"":512.7521367196583,""executedQtyDst"":512.7521367196583,""executedFeeTotal"":null,""executedFeePercent"":null,""props"":""{\""BASE_bio_6a2f\"":\""BUY\"",\""0.24\"":\""0.00\"",\""Limit\"":\""-0.16\""}"",""creationTime"":1758284214177,""openTime"":1758284214177,""lastUpdateTime"":1758284332958,""nwId"":null,""txFee"":null,""calculatedVolume"":null,""conveyedVolume"":null,""commissionPercent"":0.01,""hedge"":false}",base,2025-09-19 12:18:52.958000+00:00,eth,0.32773381686933295,0.32773381686933295,1,0,0,Limit,-0.16,0.24,0.0,,,,,,,,,,,,,0
1758288305614,SDIFF,A3_80_eth/usdc->P3_500_aave/eth,Uniswap,Uniswap,FILLED,ckhvar2,0.1,0.1,0.09689092515763197,,304.61201439965225,305.1,317.9682,0.0,0.34954550996247963,0.34954550996247963,1000,304.68498730733745,305.75,1.0435965447790958,1.0435965447790958,0.0,0.0,"{""Exec"":""Limit"",""CexSlip"":-0.21,""Diff"":0.16,""DexSlip"":0.02}",1758288092766,1758288092766,1758288305614,,0.0,0.0,0.0,0.01,0,"{""id"":1758288305614,""fsmType"":""SDIFF"",""pair"":""A3_80_eth/usdc->P3_500_aave/eth"",""srcExchange"":""Uniswap"",""dstExchange"":""Uniswap"",""status"":""FILLED"",""user"":""ckhvar2"",""estimatedProfitNormalized"":0.1,""estimatedProfit"":0.1,""estimatedGrossProfit"":0.09689092515763197,""eta"":null,""estimatedSrcPrice"":304.61201439965225,""estimatedDstPrice"":305.1,""estimatedQty"":317.9682,""executedProfitNormalized"":null,""executedProfit"":0.34954550996247963,""executedGrossProfit"":0.34954550996247963,""executedTime"":1000,""executedSrcPrice"":304.68498730733745,""executedDstPrice"":305.75,""executedQtySrc"":1.0435965447790958,""executedQtyDst"":1.0435965447790958,""executedFeeTotal"":null,""executedFeePercent"":null,""props"":""{\""BASE_aave_706e\"":\""BUY\"",\""0.16\"":\""0.02\"",\""Limit\"":\""-0.21\""}"",""creationTime"":1758288092766,""openTime"":1758288092766,""lastUpdateTime"":1758288305614,""nwId"":null,""txFee"":null,""calculatedVolume"":null,""conveyedVolume"":null,""commissionPercent"":0.01,""hedge"":false}",base,2025-09-19 13:25:05.614000+00:00,eth,1.0476276374952511,1.0476276374952511,1,0,1,Limit,-0.21,0.16,0.02,,,,,,,,,,,,,0
1758288447192,SDIFF,A3_80_eth/usdc->P3_500_aave/eth,Uniswap,Uniswap,FILLED,ckhvar2,0.1,0.1,0.0,,305.08485947132124,305.47,318.96809899999994,0.0,0.33873532873393647,0.33873532873393647,1000,305.1563277101785,306.19,1.045261297360149,1.045261297360149,0.0,0.0,"{""Exec"":""Limit"",""CexSlip"":-0.24,""Diff"":0.13,""DexSlip"":0.02}",1758288233887,1758288233887,1758288447192,,0.0,0.0,0.0,0.01,0,"{""id"":1758288447192,""fsmType"":""SDIFF"",""pair"":""A3_80_eth/usdc->P3_500_aave/eth"",""srcExchange"":""Uniswap"",""dstExchange"":""Uniswap"",""status"":""FILLED"",""user"":""ckhvar2"",""estimatedProfitNormalized"":0.1,""estimatedProfit"":0.1,""estimatedGrossProfit"":0,""eta"":null,""estimatedSrcPrice"":305.08485947132124,""estimatedDstPrice"":305.47,""estimatedQty"":318.96809899999994,""executedProfitNormalized"":null,""executedProfit"":0.33873532873393647,""executedGrossProfit"":0.33873532873393647,""executedTime"":1000,""executedSrcPrice"":305.1563277101785,""executedDstPrice"":306.19,""executedQtySrc"":1.045261297360149,""executedQtyDst"":1.045261297360149,""executedFeeTotal"":null,""executedFeePercent"":null,""props"":""{\""BASE_aave_706e\"":\""BUY\"",\""0.13\"":\""0.02\"",\""Limit\"":\""-0.24\""}"",""creationTime"":1758288233887,""openTime"":1758288233887,""lastUpdateTime"":1758288447192,""nwId"":null,""txFee"":null,""calculatedVolume"":null,""conveyedVolume"":null,""commissionPercent"":0.01,""hedge"":false}",base,2025-09-19 13:27:27.192000+00:00,eth,1.0164479273763063,1.0164479273763063,1,0,1,Limit,-0.24,0.13,0.02,,,,,,,,,,,,,0
1758292848105,SDIFF,U3_100_eth/usdc->A3_2500_bio/eth,Uniswap,Uniswap,FILLED,ckhvar2,0.1,0.1,-0.005745834833947433,,0.17706006320334394,0.1778,319.96799999999996,0.0,0.529723712950757,0.529723712950757,1000,0.17725105910844619,0.17819,1805.1683392438088,1805.1683392438088,0.0,0.0,"{""Exec"":""Limit"",""CexSlip"":-0.22,""Diff"":0.3,""DexSlip"":0.11}",1758292727314,1758292727314,1758292848105,,0.0,0.0,0.0,0.01,0,"{""id"":1758292848105,""fsmType"":""SDIFF"",""pair"":""U3_100_eth/usdc->A3_2500_bio/eth"",""srcExchange"":""Uniswap"",""dstExchange"":""Uniswap"",""status"":""FILLED"",""user"":""ckhvar2"",""estimatedProfitNormalized"":0.1,""estimatedProfit"":0.1,""estimatedGrossProfit"":-0.005745834833947433,""eta"":null,""estimatedSrcPrice"":0.17706006320334394,""estimatedDstPrice"":0.1778,""estimatedQty"":319.96799999999996,""executedProfitNormalized"":null,""executedProfit"":0.529723712950757,""executedGrossProfit"":0.529723712950757,""executedTime"":1000,""executedSrcPrice"":0.17725105910844619,""executedDstPrice"":0.17819,""executedQtySrc"":1805.1683392438088,""executedQtyDst"":1805.1683392438088,""executedFeeTotal"":null,""executedFeePercent"":null,""props"":""{\""BASE_bio_6a2f\"":\""BUY\"",\""0.30\"":\""0.11\"",\""Limit\"":\""-0.22\""}"",""creationTime"":1758292727314,""openTime"":1758292727314,""lastUpdateTime"":1758292848105,""nwId"":null,""txFee"":null,""calculatedVolume"":null,""conveyedVolume"":null,""commissionPercent"":0.01,""hedge"":false}",base,2025-09-19 14:40:48.105000+00:00,eth,1.6306137805803078,1.6306137805803078,1,0,0,Limit,-0.22,0.3,0.11,,,,,,,,,,,,,0
